"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"sigma",2.26,-1.43257470457744,-0.075850288449032,0.741626175607972,1.32795141236473,4.81227028419531,TRUE,NA
"sigma",2.27,-1.43622340658821,-0.0752969571131454,0.7424915955354,1.33220070991969,4.83273767363199,TRUE,NA
"sigma",2.28,-1.43987142179763,-0.0747487307134189,0.743351512023086,1.33644447854222,4.85322971130968,TRUE,NA
"sigma",2.29,-1.44351872145684,-0.0742055483568067,0.744205976641739,1.34068273713317,4.87374629919654,TRUE,NA
"sigma",2.3,-1.44716527743972,-0.073667350028491,0.745055040363245,1.34491550473013,4.89428734022734,TRUE,NA
"sigma",2.31,-1.45081106223011,-0.0731340765777611,0.745898753567667,1.34914280049756,4.91485273828941,TRUE,NA
"sigma",2.32,-1.45445604890928,-0.0726056697041375,0.74673716605021,1.35336464371726,4.93544239820894,TRUE,NA
"sigma",2.33,-1.45810021114367,-0.0720820719436981,0.747570327028152,1.35758105377924,4.95605622573736,TRUE,NA
"sigma",2.34,-1.4617435231729,-0.0715632266556165,0.748398285147753,1.36179205017298,4.97669412753806,TRUE,NA
"sigma",2.35,-1.46538595979804,-0.0710490780089399,0.749221088491095,1.36599765247893,4.99735601117334,TRUE,NA
"sigma",2.36,-1.46902749637008,-0.0705395709695447,0.750038784582906,1.37019788036039,5.01804178509146,TRUE,NA
"sigma",2.37,-1.47266810877875,-0.0700346512873429,0.75085142039731,1.37439275355575,5.03875135861409,TRUE,NA
"sigma",2.38,-1.47630777344145,-0.0695342654836486,0.751659042364572,1.37858229187096,5.05948464192379,TRUE,NA
"sigma",2.39,-1.47994646729256,-0.0690383608387968,0.752461696377735,1.38276651517229,5.08024154605183,TRUE,NA
"sigma",2.4,-1.4835841677728,-0.0685468853799354,0.753259427799253,1.38694544337947,5.10102198286622,TRUE,NA
"sigma",2.41,-1.48722085281901,-0.0680597878690272,0.754052281467549,1.39111909645898,5.12182586505981,TRUE,NA
"sigma",2.42,-1.49085650085401,-0.0675770177910477,0.754840301703508,1.39528749441768,5.14265310613877,TRUE,NA
"sigma",2.43,-1.49449109077673,-0.0670985253423788,0.755623532316947,1.39945065729668,5.16350362041112,TRUE,NA
"sigma",2.44,-1.49812460195254,-0.0666242614193984,0.756402016612987,1.40360860516545,5.18437732297555,TRUE,NA
"sigma",2.45,-1.50175701420379,-0.0661541776072592,0.75717579739838,1.40776135811615,5.20527412971039,TRUE,NA
"sigma",2.46,-1.50538830780056,-0.065688226168839,0.7579449169878,1.41190893625821,5.22619395726274,TRUE,NA
"sigma",2.47,-1.50901846345159,-0.0652263600339109,0.758709417210019,1.41605135971313,5.24713672303789,TRUE,NA
"sigma",2.48,-1.51264746229539,-0.0647685327884566,0.759469339414085,1.42018864860949,5.26810234518877,TRUE,NA
"sigma",2.49,-1.51627528589158,-0.0643146986641863,0.760224724475376,1.42432082307812,5.2890907426057,TRUE,NA
"sigma",2.5,-1.51990191621242,-0.0638648125282224,0.760975612801643,1.42844790324758,5.31010183490627,TRUE,NA
"sigma",2.51,-1.52352733563441,-0.0634188298729663,0.761722044338937,1.43256990923967,5.33113554242537,TRUE,NA
"sigma",2.52,-1.52715152693024,-0.0629767068061227,0.762464058577529,1.4366868611653,5.35219178620545,TRUE,NA
"sigma",2.53,-1.53077447326077,-0.0625384000409119,0.763201694557712,1.44079877912038,5.37327048798687,TRUE,NA
"sigma",2.54,-1.53439615816723,-0.0621038668864333,0.763934990875566,1.44490568318198,5.39437157019845,TRUE,NA
"sigma",2.55,-1.53801656556363,-0.0616730652381967,0.76466398568866,1.44900759340461,5.41549495594823,TRUE,NA
"sigma",2.56,-1.54163567972921,-0.0612459535688177,0.76538871672168,1.4531045298167,5.43664056901424,TRUE,NA
"sigma",2.57,-1.54525348530121,-0.0608224909188719,0.766109221271983,1.45719651241716,5.45780833383563,TRUE,NA
"sigma",2.58,-1.54886996726764,-0.0604026368879003,0.766825536215101,1.46128356117219,5.47899817550375,TRUE,NA
"sigma",2.59,-1.55248511096032,-0.0599863516255734,0.767537698010176,1.46536569601212,5.50021001975354,TRUE,NA
"sigma",2.6,-1.55609890204796,-0.059573595823005,0.768245742705321,1.46944293682846,5.52144379295493,TRUE,NA
"sigma",2.61,-1.5597113265295,-0.0591643307042071,0.768949705942933,1.47351530347111,5.54269942210449,TRUE,NA
"sigma",2.62,-1.56332237072751,-0.058758518017707,0.769649622964919,1.47758281574558,5.56397683481717,TRUE,NA
"sigma",2.63,-1.56693202128174,-0.0583561200282914,0.770345528617878,1.48164549341045,5.58527595931815,TRUE,NA
"sigma",2.64,-1.57054026514281,-0.0579570995089063,0.771037457358195,1.4857033561749,5.60659672443492,TRUE,NA
